0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.041982237,0.15266316,0.018599775,0.7032621,0.8646457,193.30402,754.68176,0.04014927,0.045181267,0.01771184,0.034610126,0.035242803,0.017707085,1.6009356,0.0013506148
-0.0017445575,0.12362726,0.019956881,0.77969986,0.20535417,575.18115,1347.2379,0.004859114,0.035207804,0.010043691,0.026714085,0.06922748,0.0011804348,1.0912368,0.002530464
0.009461879,0.13193595,0.034724943,0.9156101,0.44286677,663.02563,293.40497,0.02463309,0.028405922,0.014450026,0.038510073,0.02122212,0.021020208,1.2464703,0.0010407083
0.0006779092,0.12854129,0.017813727,0.8457035,0.5618283,818.66864,2171.2732,0.012012019,0.05843695,0.014536047,0.051919647,0.04651038,0.01531253,0.51576805,0.0006292641
0.012946846,0.1688731,0.047375068,0.95846957,0.5117585,511.16125,1194.5181,0.019837908,0.014007944,0.0016324751,0.054887686,0.05319775,0.035277303,0.6178959,0.0029168632
0.051037826,0.07572144,0.029345997,0.70588744,0.8350576,1721.6433,660.7273,0.015545586,0.0347726,0.005766308,0.02641961,0.0076277093,0.024701359,1.1972787,0.0010823384
-0.030951923,0.16372137,0.024418138,0.76523113,0.48457837,256.39987,578.9486,0.0193401,0.020857133,0.008329862,0.031902242,0.06943746,0.017586533,0.86481166,0.0027580112
-0.010649799,0.12858073,0.021559076,0.7031667,0.47557604,1044.9615,221.17953,0.019515252,0.028711004,0.011591948,0.05533717,0.063213594,0.032792825,1.6743996,0.00039436144
-0.0072684432,0.17146413,0.040982936,0.782812,0.28794968,1202.3394,1541.0269,0.026498668,0.045912758,0.0009235098,0.029556304,0.05894534,0.026138218,1.1037029,0.0004440585
0.0013529533,0.1268617,0.028095583,0.9444781,0.2844121,938.1047,1503.0602,0.018019909,0.052504905,0.012382941,0.048249774,0.044801608,0.012201352,1.2873286,0.0008554268
0.010616245,0.14172776,0.023955556,0.55792624,0.7257985,1211.617,474.84784,0.01806624,0.031724975,0.0084295105,0.011526404,0.022724302,0.012638761,1.6391143,-8.746191e-06
0.018700404,0.14389543,0.027020521,0.8836618,0.3723173,1258.0533,1575.3623,0.04210836,0.0010126592,0.010475548,0.018367324,0.065466665,0.032488037,0.8241748,-8.66082e-06
0.0034027416,0.11626252,0.023475042,0.69493383,0.3655343,1630.634,538.29767,0.0183189,0.058669966,0.01092582,0.013075979,0.024490453,0.005640329,0.8294385,0.001328638
0.020239694,0.12800807,0.028897371,0.832033,0.5761071,876.8707,324.65958,0.020628765,0.044212565,0.012701029,-0.0075286413,0.092247225,0.0039266786,1.2537178,0.00041996824
-0.0020054423,0.14081572,0.044839855,0.8606037,0.2901873,1453.1957,1195.0605,0.023388715,0.036255017,0.013620845,0.04067347,0.057511013,0.0044540223,0.3025989,0.0019110522
-0.02818885,0.13539319,0.02815819,0.9029912,0.7466986,329.70474,974.9569,0.017512804,0.0070877285,0.009600062,0.025204362,0.029779563,0.018240973,1.6253066,0.0028155015
0.047631953,0.121452354,0.042701293,0.8242287,0.27997664,1726.9847,540.20667,0.02368462,0.03564132,0.010765751,0.017908527,0.043434992,0.030725962,1.5231965,0.0030051437
0.04714488,0.05941021,0.034263033,0.6804381,0.42129678,1595.5051,293.5872,0.015469786,0.05513238,0.009277604,0.021076938,0.060575128,0.018339913,0.7066009,0.00086493354
0.018587893,0.11823753,0.022295453,0.83405256,0.5124306,218.98708,1113.5887,0.038301986,0.025500135,0.0063497573,0.025978405,0.030643757,0.022611594,1.2369252,0.00028001287
0.015854653,0.12747489,0.021402277,0.6603099,0.4995218,1007.39984,1034.4913,0.020512534,0.03554098,0.009844374,0.04139877,0.04703177,0.019351542,1.2859161,0.0008821786
-0.0063477284,0.09715706,0.035913315,0.7477131,0.4664755,1498.534,585.4033,0.010347354,0.006936894,0.008004162,0.050561648,0.02800326,0.015426585,0.780827,0.000866686
-0.011891225,0.0677927,0.042021357,0.81857836,0.36640286,534.92126,505.50174,0.04432511,0.05227395,0.004621132,0.037214596,0.053767063,-0.007932882,0.93105483,0.0012930834
0.004172366,0.13633499,0.03593051,0.815908,0.6152661,-1.6427524,1189.3376,0.010763358,0.033286374,0.015459757,0.065511756,0.06336195,0.019724315,0.41116503,0.0020979473
0.0133179445,0.12037571,0.037270624,0.9626929,0.5701146,561.7865,1293.8987,0.0107478155,0.05247449,0.01301625,0.059107024,0.0398611,0.017250443,0.56918967,0.0003299743
-0.009958993,0.12763987,0.013843905,0.76823455,0.20255806,1610.2396,786.3476,0.026120443,0.04971904,0.010577398,0.024515163,0.06476681,0.027224457,1.4177194,0.0004868599
0.0044606063,0.14033654,0.0076459763,0.7227657,0.6917964,1025.8752,383.74127,0.008945352,0.034477904,0.008655272,0.060499743,0.0035891803,0.0051345597,1.3379791,0.0015507238
0.011398577,0.11371382,0.0032896283,0.8843492,0.48841697,975.7467,708.8878,0.03553356,0.06668788,0.0015450019,0.03971582,0.071462356,0.008443876,1.2754043,0.0011292738
0.0111484565,0.11127745,0.022508565,0.7708416,0.2894881,357.3908,447.12747,0.00968631,0.038937412,0.0120623745,0.0668368,0.069778204,0.022729844,1.3060284,-0.0006031215
0.03748652,0.122490235,0.013925414,0.73509103,0.28764656,143.0243,1004.9077,0.028744044,0.03875326,0.01247213,0.026119567,0.05344926,0.0068153,1.0833213,0.0012041812
0.005230573,0.10728627,0.03207681,0.68835354,0.8024402,1577.1656,952.13544,0.015995938,0.05552333,0.010017345,0.02695869,0.054426942,0.014057487,0.88164973,0.0010146613
0.034903996,0.11383566,0.028428974,0.7029396,0.42774314,1363.9957,1233.4424,0.009635152,0.030425113,0.008356778,0.059775986,0.067991965,0.038752675,0.92676824,0.0002446727
0.032904707,0.111423485,0.02085391,0.8036049,0.36929765,348.73547,1196.1729,0.03254185,0.055866357,0.014006107,0.020245705,0.057834093,0.011955869,1.2135912,0.0011724983
0.04250426,0.12324764,0.022076912,0.8306803,0.455576,1539.9393,687.95184,0.025956513,0.030751748,0.017059559,0.011271575,0.055876624,0.014505924,0.36968657,0.0014027815
0.022796152,0.17179304,0.04969866,0.70736516,0.4732232,1217.0157,1478.1819,0.016342279,0.027599901,0.012260415,-0.017763147,0.030316498,0.027302664,1.3797712,0.0016440948
0.0053223926,0.06777079,0.027227808,0.86518025,0.32537377,1032.4353,1446.0336,0.015741821,0.031692024,0.016901447,0.037339192,0.08436732,0.018806778,0.61875695,0.0029153035
-0.034066893,0.10756275,0.0242037,0.70761687,0.41779184,512.1873,814.3881,0.008165961,0.03653173,0.0011709415,0.0096836975,0.083678916,0.040688924,1.0061816,0.00070487824
-0.027578134,0.17208157,0.02823957,0.77981853,0.31605735,868.8564,940.41675,0.031172989,0.07442091,0.0032773868,0.03503084,0.055048626,0.02855901,1.2944735,0.00043655332
0.0036858323,0.14102414,0.019314116,0.9119565,0.4877933,1337.2853,566.5174,0.031507853,0.034236096,0.008490792,0.019113904,0.030200027,0.04465941,1.7001532,0.0009146766
0.022417776,0.14114442,0.01721229,0.6886095,0.59234655,1616.05,1011.1479,0.011768028,0.035973106,0.0130640585,0.017497966,0.09071992,0.029627206,0.3367764,0.0014732189
0.021124253,0.08227841,0.026925327,0.62427145,0.6692362,1056.6064,977.1175,0.0020872755,0.027063439,0.012284247,0.0067840554,0.019026097,0.008486333,0.9562881,0.0011506118
-0.007848207,0.109894045,0.041976303,0.8141779,0.7474881,1567.8491,316.909,0.012946483,0.055515327,0.0052270093,-0.00089763635,0.023670504,0.02506071,1.0952505,0.00092185114
-0.015566389,0.1365097,0.028913835,0.8062974,0.31327614,421.43393,767.277,0.016450685,0.08159776,0.0045134346,0.055880815,0.033747695,0.02861467,0.36170855,0.00032726928
0.042728852,0.10382886,0.03413253,0.74956083,0.41430464,924.652,539.5463,0.024981653,0.04571336,0.0064373855,0.037799913,0.06500665,0.014908991,1.0464283,-0.0021547126
0.0026630058,0.07919817,0.028146725,0.78671455,0.33456656,1442.1643,847.9402,-0.0010153482,0.014015964,0.014783407,0.044074982,0.042365804,0.022116706,1.1584384,0.00040877517
-0.009696378,0.1507686,0.04250756,0.7522501,0.7753986,639.2343,543.7442,0.029203849,0.006653819,0.013088609,-0.025302341,0.04690839,0.008429769,0.7042751,0.0014995969
-0.026436817,0.17487054,0.04371028,0.755599,0.5928235,1192.0632,182.95874,0.0129415775,0.06197579,0.014391586,0.024796389,0.04536943,0.009902024,1.0540307,6.2226936e-05
0.023148037,0.12989184,0.03514002,0.7304757,0.5354109,704.87787,873.0581,0.012818219,0.04346318,0.004281919,0.043940738,0.044257857,0.019201709,1.0551128,0.0016101238
0.030939708,0.13952091,0.023664746,0.7926362,0.36703557,493.8459,907.5325,0.042052526,0.029756997,0.010270444,0.059751783,0.03985597,0.0103202965,0.82716113,0.0011736719
0.029627047,0.21421717,0.018108128,0.47761613,0.6367545,1730.1453,815.2434,0.022259189,0.06675687,0.0074018044,0.01524153,0.042860605,0.02062262,0.86998373,0.001966508
0.04696609,0.14555976,0.032632697,0.7710951,0.29109308,1302.8733,910.88995,0.019090205,0.039544825,0.0075186784,0.044685625,0.08123329,0.013604563,1.932097,0.0010074899
-0.013833891,0.099199,0.05280971,0.8149436,0.6198358,545.8024,1611.7238,0.03432795,0.010314289,0.006386988,0.023047676,0.059599068,0.03584523,1.4897048,0.00026638305
0.033829015,0.14547361,0.060086235,0.77290285,0.47163612,796.376,1588.1232,0.037342306,0.051474083,0.010630249,0.039315816,0.016950341,0.027986357,1.4126403,-4.4599936e-05
0.03778884,0.13348088,0.025541428,0.6592346,0.46709773,943.7722,958.7955,0.035301227,0.0117885815,0.007594657,0.066499546,0.10312898,0.029831259,1.3894066,0.0024772896
0.019851333,0.1247081,0.013105546,0.8442119,0.40852648,972.6926,555.8326,0.03479076,0.048483178,0.0022252647,0.05364866,0.07237226,0.024858024,0.8929774,5.8688434e-05
0.022547994,0.1283848,0.029206034,0.78545743,0.5744931,1491.6307,456.18427,0.011132178,0.015171614,0.005008332,-0.0029177235,0.0309928,0.0068454947,0.89075685,0.0024549514
0.015567307,0.12306375,0.022177005,0.7071079,0.49186355,724.01025,761.7647,0.018110786,0.02615317,0.012941957,0.03464283,0.020530442,0.03327361,1.0492138,0.0008956512
0.02914773,0.07313762,0.026738346,0.7570619,0.52414906,97.89486,498.38882,0.021477714,0.056962024,0.006774533,0.011933287,0.043037202,0.018751955,0.26721773,0.0011879096
0.0006267326,0.15152292,0.030811137,0.83304423,0.654245,977.25415,366.47815,0.01627107,0.027360678,0.008293492,0.063641176,0.085320994,0.023151515,0.8209073,0.0005343465
-0.0068659647,0.12409104,0.03076254,0.8117235,0.3796448,1634.698,86.96697,0.010756143,0.024410285,0.012937386,0.034423165,0.07749139,0.01196173,1.3403282,0.0010382325
0.024523458,0.1126821,0.026661694,0.8099839,0.42307562,262.12537,528.25977,0.015192127,0.027105099,0.008160391,0.057031553,0.05445865,0.035526793,1.6185188,0.00037319725
-0.013117304,0.15427184,0.028907474,0.75452346,0.47702727,674.00037,1440.0519,0.022135884,0.040388867,0.011202148,0.063588195,0.04553183,0.008883811,1.0188335,0.00035501315
-0.004766842,0.086636044,0.030665502,1.0014346,0.46993116,1559.8969,392.52045,0.022344703,0.04857315,0.00021706622,0.0071904724,0.033378806,0.024073057,1.7249292,-0.00031387268
0.013357893,0.10930308,0.04950159,0.8097527,0.3729061,903.07043,146.20624,0.026393965,0.05626282,0.014450088,0.02455946,0.04339182,0.02554282,0.6571408,-0.0011120456
0.0044320733,0.1629491,0.018211916,0.8120342,0.7237702,934.41113,683.501,0.030071039,0.031265084,0.0051669353,0.026114691,0.053301446,-0.0011652386,1.1195017,0.0014527305
-0.019559972,0.12286562,0.04163894,0.8463481,0.5323911,1804.7091,595.2843,0.02792022,0.055111863,0.007997462,0.007697424,0.047240242,0.029325152,2.1747603,0.0011668955
-0.0046550995,0.12661238,0.024675617,0.8715052,0.3919755,157.55798,782.0404,0.03728041,0.005383856,0.00517714,0.06614622,0.045453284,0.021776441,1.065306,0.0013560953
0.00728004,0.15385972,0.016538557,0.7091082,0.34571603,745.006,333.5489,0.016983194,0.05864927,0.009697502,0.04875702,0.05108918,0.01771816,1.054015,0.0013637682
-0.008907824,0.13147362,0.031066902,0.5223563,0.5304622,1547.7937,368.72015,0.028523065,0.038098857,0.010751959,0.06472522,0.06497608,0.016843528,1.4941423,0.0022647053
-0.015755342,0.106468104,0.038304787,0.8111288,0.45553687,1028.4214,146.09412,0.009631981,0.029244773,0.008720212,-0.014234951,0.074681394,0.011350709,1.1075441,0.00071258337
-0.006634407,0.16590308,0.026041847,0.8898152,0.47458568,833.22034,692.1532,0.023744319,0.0012895741,0.0073961294,0.060588058,0.072017655,0.026710615,1.4641654,0.0011442403
-0.021814395,0.10175855,0.044109177,0.86840314,0.586513,829.4469,448.44196,0.023898153,0.028857563,0.0064478093,0.012590942,0.026890544,0.027693773,2.2536504,0.0027352897
0.023384599,0.09500511,0.032267854,0.65191203,0.5307689,1255.9907,911.0015,0.006822879,0.030731676,0.0043508224,0.022848198,0.055842586,0.019920535,0.24370714,0.0018364588
-0.0063181096,0.13868329,0.024892513,0.7840116,0.6248365,2017.1809,960.6058,0.017968252,0.048936248,0.012423,0.014590814,0.06430614,0.0018448555,0.82160443,0.00011102452
0.030636568,0.12081125,0.013499827,0.7715241,0.3609184,1201.9125,1215.9269,0.027225297,0.08255417,0.009405788,0.046902876,0.020159313,0.02046759,1.5146049,0.0018347179
-0.01353115,0.0958782,0.04487086,0.70395297,0.65609175,1794.1138,864.9787,0.019152792,0.029475858,0.014228881,0.02219307,0.059946675,0.01408829,1.5983049,-0.00062512007
-0.0016301773,0.086612545,0.036314525,0.8290275,0.6227896,1441.7273,-3.182194,0.0037497107,0.04484992,0.009342745,0.0183299,0.06569237,0.0093857385,0.8926178,0.0006156544
-0.020625044,0.10060067,0.03746111,0.80037594,0.62481874,484.29163,513.5771,0.008642809,0.060751732,0.0099239955,0.018112602,0.025761543,0.015683603,1.1718501,0.0030481087
0.04312239,0.11761091,0.027833613,0.758814,0.664806,412.5028,574.8169,0.02247543,0.057460453,0.0016908182,0.032668587,0.02274997,0.02433825,1.8403039,0.0019749575
0.031401332,0.13739647,0.036054812,0.6791452,0.23629004,1304.5481,1055.0991,0.020604683,0.0021909354,0.010663573,0.02661906,0.040758148,0.03657935,1.4136397,0.00026965814
0.036323357,0.12623796,0.023791978,0.86408246,0.4918808,1876.053,1174.0043,0.0210704,0.022655798,0.009081549,0.06786999,0.05926442,0.010890051,1.655325,0.0015829551
0.03578566,0.124655604,0.038758237,0.670627,0.5459608,1076.6733,463.37827,0.001359418,0.011848643,0.01697369,0.0019364224,0.0067942273,0.008072919,1.1444683,-0.0003939344
0.00058421475,0.1596044,0.020599825,0.8526592,0.19113639,1312.8708,985.3358,0.025483428,0.036574934,0.0049479897,0.058083545,0.07912135,0.014894206,0.7318113,-0.00032476988
-0.005416767,0.12557112,0.008378644,0.5887307,0.4129127,1074.168,635.2114,0.027701635,0.07219811,0.0059602926,0.019931264,0.06715341,0.018513264,1.9818254,0.0020596718
0.020713205,0.13538773,0.026817877,0.80781496,0.49609998,1946.7059,425.74835,0.012658594,-0.0023741294,0.0017520044,0.026530031,0.041208904,0.026788116,0.98721045,0.0016158012
-0.029397221,0.09818,0.028380783,0.7013314,0.40382636,865.783,152.0266,0.017806511,-0.0040634624,0.014882189,0.03138434,0.03656435,0.02506871,1.2809911,2.248958e-05
0.010958454,0.09313481,0.03558707,0.93972075,0.5346846,1689.5126,829.5644,0.01758105,0.05612281,0.0069090035,0.05933439,0.023724888,0.027171733,0.66798586,0.0019414256
0.03268509,0.12940434,0.031559385,0.8432068,0.58091754,-477.27985,277.87372,0.03579274,0.02097727,0.0011795847,0.04916428,0.067417614,0.013960925,0.7559399,0.0023706902
0.017834488,0.115141176,0.034248717,0.75878483,0.48015097,887.7666,673.117,0.024546683,0.034971826,0.010481644,-0.001618678,0.03432237,0.024052702,0.91244656,0.0017750233
-0.007503624,0.160951,0.041464306,0.7677307,0.41935384,400.97427,971.8839,0.018575933,0.0327604,0.012894426,0.031812254,0.06472799,0.022708833,1.2279322,-0.00057132094
-0.004667396,0.10012392,0.018817466,0.8522477,0.45925176,944.38306,948.609,0.010782927,0.04105328,0.014702097,0.03385209,0.016298592,0.029456945,1.9195325,0.0015949493
0.01729752,0.124708585,0.026858373,0.76580936,0.5650245,1071.2104,215.63065,0.026453476,0.092511155,0.013558387,0.012535535,0.07854954,0.017811004,1.6538792,-0.0010548927
0.013060865,0.1256648,0.040729035,0.77050453,0.5828834,838.23486,975.7596,0.02817029,0.031594798,0.010390889,0.044711754,0.038896523,0.025839467,1.7834691,0.0012546491
-0.027156979,0.088882975,0.038297817,0.8039315,0.16387932,1725.238,1155.1024,0.026860509,0.04069634,0.010392206,0.034393977,0.048744127,-0.004379853,0.56688654,0.0004556537
0.023835966,0.07613359,0.03783189,0.9114038,0.29396597,494.26718,938.1725,0.0074938266,0.061882094,0.007620561,0.025438998,0.034258466,0.03989134,1.8586694,0.0007153712
-0.008949475,0.12630875,0.015866976,0.7848615,0.70495987,1969.9385,621.0394,0.016013281,0.05182272,0.013316301,0.02237856,0.05459238,0.005900054,0.32002485,0.0017081542
0.035926607,0.14239955,0.027838476,0.82863253,0.6543733,1347.0376,228.55656,0.009287449,0.037415177,0.004578143,0.01006171,0.04859697,0.007998698,0.76017976,0.0018020598
-0.031063512,0.15415755,0.044048805,0.576649,0.51792246,1403.208,386.26395,0.010848035,0.03751733,0.0073233205,0.006213514,0.04900091,0.008174192,1.4661145,0.0017800671
